election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_경제애국당,party_국민대통합당,party_늘푸른한국당,party_민중연합당,party_한국국민당,party_홍익당,party_국민의힘,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_경제애국당,ratio_국민대통합당,ratio_늘푸른한국당,ratio_민중연합당,ratio_한국국민당,ratio_홍익당,ratio_국민의힘,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year,party_민중당,party_대한애국당,party_국제녹색당,party_녹색당,party_우리미래,party_친박연대,party_노동당,ratio_민중당,ratio_대한애국당,ratio_국제녹색당,ratio_녹색당,ratio_우리미래,ratio_친박연대,ratio_노동당,party_한반도미래연합,ratio_한반도미래연합,party_대한당,ratio_대한당,party_코리아,ratio_코리아,party_우리공화당,party_가자!평화인권당,party_공화당,party_국가혁명배당금당,party_국민새정당,party_민중민주당,party_한나라당,party_미래당,party_한국복지당,party_기본소득당,party_통일민주당,party_친박신당,party_기독자유통일당,party_충청의미래당,ratio_우리공화당,ratio_가자!평화인권당,ratio_공화당,ratio_국가혁명배당금당,ratio_국민새정당,ratio_민중민주당,ratio_한나라당,ratio_미래당,ratio_한국복지당,ratio_기본소득당,ratio_통일민주당,ratio_친박신당,ratio_기독자유통일당,ratio_충청의미래당,party_신자유민주연합,party_통일한국당,party_한류연합당,ratio_신자유민주연합,ratio_통일한국당,ratio_한류연합당,party_독도당,ratio_독도당,party_한국당,party_남북통일당,ratio_한국당,ratio_남북통일당,party_코리아당,ratio_코리아당,party_시대전환,party_혁명21,party_신한반도평화체제당,party_기독당,party_깨어있는시민연대당,party_자유통일당,ratio_시대전환,ratio_혁명21,ratio_신한반도평화체제당,ratio_기독당,ratio_깨어있는시민연대당,ratio_자유통일당,party_가락특권폐지당,party_대한국민당,party_녹색정의당,party_기후민생당,party_내일로미래로,party_새진보연합,party_자유민주당,party_소나무당,party_한국농어민당,ratio_가락특권폐지당,ratio_대한국민당,ratio_녹색정의당,ratio_기후민생당,ratio_내일로미래로,ratio_새진보연합,ratio_자유민주당,ratio_소나무당,ratio_한국농어민당
22대국회의원선거_지역구,대구광역시,서구,20240410,2,149953,92428,89096,3332,0.0,,,,,0.0,,64167.0,24929.0,서구,서구,0.0,,,,,0.0,,0.7202006824099847,0.27979931759001525,2024,22030,서구,164111,81456,82655,7698,9350,16423,19764,19917,29236,32923,19275,9192,1175,11376,107774,44961,0.1000725118974352,0.1204306841101449,0.1213629799343127,0.1781477170939181,0.200614218425334,0.1806216524181803,0.2739670101333853,0.6567140532931979,0.5036530153371803,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,대구광역시,수성구,40480820,4,344712,231443,227945,3498,41332.0,,,,,0.0,,156227.0,13145.0,수성구,수성구갑,0.18132444229967756,,,,,0.0,,0.6853714711882253,0.057667419772313495,2024,22060,수성구,398685,192287,206398,28931,45033,41344,40269,63101,74093,58446,32554,16688,2412,47826,272581,78278,0.1037009167638612,0.1010045524662327,0.1582728219020028,0.185843460375986,0.146596937431807,0.1295609315625117,0.1963404692928,0.6837001642901037,0.5176969286529466,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,2970.0,0.0,0.0,14271.0,0.0,0.0,0.0,0.0,0.0,0.013029458860690079,0.0,0.0,0.06260720787909364,0.0,0.0,0.0
22대국회의원선거_지역구,대구광역시,중구,20240410,2,78458,49577,48629,948,14401.0,,,,,0.0,,26979.0,7249.0,중구,중구남구,0.2961401632770569,,,,,0.0,,0.5547924078224927,0.14906742890045035,2024,22010,중구,94128,45038,49090,8374,6624,13262,16411,13773,13260,11178,7406,4032,524,11112,65732,17284,0.1408932517423083,0.1743476967533571,0.1463220295767465,0.1408720040795512,0.1187531871494135,0.1270822709501954,0.1836223015468298,0.6983256841747407,0.521523882372939,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,대전광역시,대덕구,20240410,2,149618,97928,96752,1176,49273.0,,,,,0.0,,41655.0,5824.0,대덕구,대덕구,0.5092711261782702,,,,,0.0,,0.430533735736729,0.06019513808500083,2024,25050,대덕구,170471,86416,84055,9431,14085,22376,19954,22523,32527,29122,13870,6727,971,14651,121170,34650,0.1312598623812848,0.1170521672307899,0.1321221791389737,0.1908066474649647,0.1708325756286993,0.1265200532641915,0.2032603785981193,0.7107953845522113,0.493075068486722,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,대전광역시,동구,20240410,2,190412,122640,121131,1509,64597.0,,,,,0.0,,54527.0,2007.0,동구,동구,0.5332821490782707,,,,,0.0,,0.45014901222643255,0.016568838695296826,2024,25010,동구,229875,115562,114313,13353,20808,37030,25560,30369,36195,34979,20673,10826,1624,20246,159771,49858,0.1610875475802066,0.1111908646003262,0.132110929853181,0.1574551386623164,0.1521653072321914,0.1440913539967373,0.2168917890157694,0.6950342577487765,0.4972833061446438,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,대전광역시,서구,40480820,4,396372,258376,255179,3197,136916.0,,,,,0.0,,107456.0,10180.0,서구,서구갑,0.5365488539417429,,,,,0.0,,0.42110048240646764,0.03989356490933815,2024,25030,서구,462226,226531,235695,32662,46460,69830,62421,69162,76364,62499,30625,14002,2213,50718,336258,75250,0.151073284497194,0.135044328964619,0.149628104001073,0.165209226655359,0.1352130775854235,0.1013357102369836,0.1627991501992531,0.7274753042883784,0.5099128997503386,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,627.0,,,,0.0,,0.0024570987424513773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,대전광역시,유성구,40480820,4,304589,210719,208461,2258,121425.0,,,,,0.0,,81398.0,5638.0,유성구,유성구갑,0.5824830543842733,,,,,0.0,,0.39047111929809414,0.027045826317632554,2024,25040,유성구,384024,196773,187251,34647,40580,63784,59445,59573,59119,43523,17532,8043,1568,50014,288026,45984,0.1660937858050538,0.1547950128116992,0.1551283253130012,0.1539461075349457,0.1133340624544299,0.0706804783034393,0.1197425160927442,0.7500208320313314,0.4876023373539154,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,대전광역시,중구,20240410,2,195348,129803,127681,2122,66509.0,,,,,0.0,,61172.0,0.0,중구,중구,0.5208997423265795,,,,,0.0,,0.47910025767342046,0.0,2024,25020,중구,220497,107836,112661,13408,18893,25093,24679,31079,38039,35305,22469,11427,1695,20988,146993,52516,0.1138020018412949,0.1119244252756273,0.1409497634888456,0.1725148187957206,0.1601155571277613,0.1614126269291645,0.2381710408758395,0.6666439906211876,0.5109411919436546,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,부산광역시,강서구,20240410,2,111554,76301,75753,548,33645.0,,,,,0.0,,42108.0,0.0,강서구,강서구,0.4441408261058968,,,,,0.0,,0.5558591738941032,0.0,2024,21120,강서구,145762,77868,67894,18274,15696,12419,25251,29929,17616,17181,8232,2972,389,25900,99957,19905,0.085200532374693,0.1732344506798754,0.2053278632290995,0.1208545437082367,0.1178702268080844,0.0795337605137141,0.1365582250517967,0.685754860663273,0.4657866933768746,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,부산광역시,금정구,20240410,2,192113,131316,129337,1979,56100.0,,,,,0.0,,73237.0,0.0,금정구,금정구,0.4337505895451418,,,,,0.0,,0.5662494104548582,0.0,2024,21110,금정구,215539,104186,111353,9994,16143,32946,21312,26140,34450,39007,24024,11255,1596,15819,143860,55860,0.1528540078593665,0.0988776973076798,0.1212773558381545,0.1598318633750736,0.1809742088438751,0.1710827274878328,0.2591642347788567,0.6674430149532103,0.5166257614631227,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,부산광역시,기장군,20240410,2,146425,95134,94100,1034,44852.0,,,,,0.0,,49248.0,0.0,기장군,기장군,0.4766418703506908,,,,,0.0,,0.5233581296493093,0.0,2024,21510,기장군,173228,86131,87097,16151,18479,14982,21747,32031,26754,23216,14407,6594,988,24637,115160,33431,0.0864871729743459,0.1255397510795021,0.1849065970859214,0.1544438543422541,0.1340199044034451,0.1269367538735077,0.1929884314314083,0.6647886023044773,0.5027882328491929,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,부산광역시,남구,20240410,2,223869,157215,155431,1784,70868.0,,,,,0.0,,84563.0,0.0,남구,남구,0.45594508174045073,,,,,0.0,,0.5440549182595492,0.0,2024,21070,남구,260090,127056,133034,15126,23403,38210,27713,36077,41111,40676,26511,11943,1302,23796,176232,60062,0.1469106847629666,0.1065515782998192,0.1387096774193548,0.1580645161290322,0.1563920181475643,0.1528547810373332,0.2309277557768465,0.6775808374024376,0.511492175785305,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,부산광역시,동구,20240410,2,79642,52013,51217,796,22155.0,,,,,0.0,,29062.0,0.0,동구,서구동구,0.43257121658824216,,,,,0.0,,0.5674287834117578,0.0,2024,21030,동구,85665,41301,44364,4096,4394,8834,11251,11005,13528,15525,11026,5663,729,5850,54461,25354,0.1031226288449191,0.1313371855483569,0.1284655343489173,0.1579174692114632,0.1812292067939065,0.2033269129749606,0.2959668476040389,0.6357438860678223,0.5178777797233409,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,부산광역시,동래구,20240410,2,230465,159032,157212,1820,67941.0,,,,,0.0,,85313.0,3958.0,동래구,동래구,0.43216166704831693,,,,,0.0,,0.5426621377502989,0.02517619520138412,2024,21060,동래구,265089,127425,137664,19997,24320,25339,31264,41519,43228,42593,26268,11553,1507,30549,174052,60488,0.0955867651996122,0.1179377492087563,0.1566228700549626,0.1630697614763343,0.1606743395614303,0.1483577213690496,0.2281799697460098,0.6565794883982361,0.5193123818792934,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,부산광역시,부산진구,40480820,4,322515,209754,206709,3045,94506.0,,,,,0.0,,110050.0,0.0,부산진구,부산진구갑,0.4571934458586709,,,,,0.0,,0.5323909457256336,0.0,2024,21050,부산진구,356874,170261,186613,20651,24316,49804,50800,47519,54819,58249,34979,16096,1884,29922,245482,81470,0.1395562579509855,0.1423471589412509,0.1331534379080572,0.153608836732292,0.1632200720702545,0.1483969131962541,0.2282878550973172,0.6878674265987436,0.5229100466831431,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2153.0,,,,0.0,,0.010415608415695495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,부산광역시,북구,40480820,4,239501,170360,168619,1741,84047.0,,,,,0.0,,83736.0,836.0,북구,북구갑,0.498443235934266,,,,,0.0,,0.4965988411744821,0.004957922891251875,2024,21080,북구,265364,130024,135340,16428,19991,27707,31841,34845,46872,51496,25863,10799,1440,24540,178800,62024,0.1044112991965752,0.1199899006647473,0.1313102003286052,0.1766328514794772,0.1940579731990775,0.1435839073875883,0.2337317797440496,0.6737914713374836,0.5100164302618291,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,부산광역시,사상구,20240410,2,181823,121292,119634,1658,56659.0,,,,,0.0,,62975.0,0.0,사상구,사상구,0.4736028219402511,,,,,0.0,,0.526397178059749,0.0,2024,21150,사상구,205140,102439,102701,9761,14358,27344,24935,25559,34901,40011,20630,7835,983,15055,141916,48169,0.1332943355757044,0.1215511358096909,0.1245929609047479,0.1701325923759384,0.1950424100614214,0.1435507458321146,0.2348103734035293,0.6918007214585161,0.5006385882811738,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,부산광역시,사하구,40480820,4,261898,173208,171359,1849,78951.0,,,,,0.0,,90764.0,1644.0,사하구,사하구갑,0.4607344814103724,,,,,0.0,,0.52967162506784,0.009593893521787591,2024,21100,사하구,293036,145582,147454,16083,23174,33087,32545,40568,49887,54147,31101,12750,1728,25157,195996,71883,0.1129110416467601,0.1110614395500894,0.1384403281508074,0.1702418815435646,0.1847793445173972,0.1555406161700269,0.2453043312084522,0.6688461485960769,0.5031941467942506,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,부산광역시,서구,20240410,2,93208,61768,60733,1035,24911.0,,,,,0.0,,35822.0,0.0,서구,서구동구,0.41017239392093263,,,,,0.0,,0.5898276060790674,0.0,2024,21020,서구,103413,49701,53712,5046,7152,12719,10743,12987,16330,18977,12907,6353,806,7751,66115,29547,0.1229922736986645,0.1038844245887847,0.1255838240840126,0.1579105141519925,0.1835069091893669,0.1940375001208745,0.2857184299846247,0.6393296780868943,0.5193931130515506,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,부산광역시,수영구,20240410,2,155728,103071,101508,1563,41088.0,,,,,0.0,,51092.0,9328.0,수영구,수영구,0.40477597824801986,,,,,0.0,,0.5033297868148323,0.09189423493714781,2024,21140,수영구,167787,78338,89449,9119,10555,20201,22816,22641,25984,28164,19250,8836,1242,13426,110597,43764,0.1203966934267851,0.135981929470102,0.1349389404423465,0.1548630108411259,0.1678556741583078,0.1747930411772068,0.2608306960610774,0.6591511857295261,0.5331104316782588,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,부산광역시,연제구,20240410,2,184060,127760,125695,2065,0.0,,,,,0.0,,68402.0,57293.0,연제구,연제구,0.0,,,,,0.0,,0.5441903019213175,0.45580969807868255,2024,21130,연제구,207871,98780,109091,14596,16263,21773,27324,30859,33569,33744,21003,9320,1110,21315,138488,48068,0.1047428453223393,0.131446906975961,0.1484526461122523,0.1614895776707669,0.1623314459448407,0.1512139740512144,0.2312395668467463,0.6662208773710618,0.5248014393542149,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,부산광역시,영도구,20240410,2,96542,62651,61856,795,27801.0,,,,,0.0,,33031.0,0.0,영도구,중구영도구,0.44944710294878426,,,,,0.0,,0.5339983186756337,0.0,2024,21040,영도구,106825,53482,53343,4448,7248,12197,9803,12864,16982,21059,14894,7103,781,6976,66165,33684,0.114177392932366,0.0917669084952024,0.1204212497074654,0.1589702784928621,0.1971355019892347,0.2132272408144161,0.315319447694828,0.6193774865434121,0.4993494032295811,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016554578375581996,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,부산광역시,중구,20240410,2,36324,22844,22511,333,8938.0,,,,,0.0,,13223.0,0.0,중구,중구영도구,0.3970503309493137,,,,,0.0,,0.5874017147172493,0.0,2024,21010,중구,39599,19497,20102,878,1682,5844,4980,4452,6136,7519,5238,2599,383,1452,25982,12165,0.1475794843304123,0.1257607515341296,0.1124270814919568,0.1549534079143412,0.1898785322861688,0.2075809995201899,0.3072047273921058,0.656127679991919,0.5076390817949948,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015547954333436986,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,부산광역시,해운대구,40480820,4,326876,222568,220274,2294,95528.0,,,,,0.0,,122607.0,2139.0,해운대구,해운대구갑,0.4336780555126797,,,,,0.0,,0.5566113113667523,0.00971063312056802,2024,21090,해운대구,365974,175606,190368,24469,33087,35491,40205,55915,65925,61843,34596,15614,1973,38340,245825,81809,0.0969768344199314,0.1098575308628481,0.1527840775574221,0.1801357473481722,0.1689819495373988,0.1425866318372343,0.2235377376534945,0.6717007219092067,0.5201680993731795,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,서울특별시,강남구,60721230,6,468255,321380,317091,4289,117352.0,,,,,0.0,,198779.0,0.0,강남구,강남구갑,0.37008934343768823,,,,,0.0,,0.6268831344945142,0.0,2024,11230,강남구,528194,252802,275392,35934,57701,60203,77499,95739,85099,63339,40184,15436,2182,60476,379138,88580,0.1139789547022495,0.1467244989530362,0.1812572653229684,0.1611131516071746,0.1199161671658519,0.1094332764098039,0.1677035331715241,0.7178006565769396,0.5213841883853281,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003027522067797572,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,서울특별시,강동구,40480820,4,397997,283361,280480,2881,145167.0,,,,,0.0,,130040.0,5273.0,강동구,강동구갑,0.5175663148887621,,,,,0.0,,0.46363377067883627,0.018799914432401598,2024,11250,강동구,454023,221136,232887,33303,37857,52448,68825,72645,70129,68753,37951,13899,2093,48972,317979,87072,0.1155183768223195,0.1515892366686269,0.1600029073416985,0.1544613378617382,0.1514306543941606,0.1188111615490845,0.1917788305878777,0.70035879239598,0.5129409743559247,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,서울특별시,강북구,40480820,4,260560,170280,167624,2656,92324.0,,,,,0.0,,70628.0,4672.0,강북구,강북구갑,0.5507803178542452,,,,,0.0,,0.4213477783610939,0.02787190378466091,2024,11090,강북구,280470,133834,146636,11931,18049,37800,34491,37196,48173,47363,30170,15119,1600,18718,192093,69659,0.1347737725959995,0.1229757193282704,0.1326202445894391,0.171758120298071,0.1688701108852996,0.1671800905622704,0.2483652440546226,0.6848967804043213,0.5228224052483331,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,서울특별시,강서구,60721230,6,497847,336259,331712,4547,190549.0,,,,,0.0,,138103.0,3060.0,강서구,강서구갑,0.574441081420027,,,,,0.0,,0.4163340488134285,0.009224869766544472,2024,11160,강서구,543974,259852,284122,32098,38383,72865,94887,81812,81083,80086,45445,18183,2701,47629,390984,105361,0.1339494167000628,0.1744329692227937,0.150396893969197,0.1490567563890921,0.1472239482034067,0.1219341365579972,0.1936875659498431,0.7187549404934794,0.5223080514877549,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,서울특별시,관악구,40480820,4,447173,290564,284520,6044,163549.0,,,,,0.0,,116921.0,4050.0,관악구,관악구갑,0.5748242654294953,,,,,0.0,,0.4109412343596232,0.014234500210881485,2024,11210,관악구,490493,244885,245608,16901,24724,110992,92664,59707,66597,62603,39041,17390,1758,25249,377458,87786,0.2262866136723663,0.1889201273004915,0.1217285465847626,0.1357756379805624,0.1276328102541728,0.1186337011945124,0.1789750312440748,0.7695481892707949,0.5007370135761366,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22대국회의원선거_지역구,서울특별시,광진구,40480820,4,301695,209314,206651,2663,107467.0,,,,,956.0,,98228.0,0.0,광진구,광진구갑,0.5200410353688102,,,,,0.0046261571441706065,,0.47533280748701917,0.0,2024,11050,광진구,345130,164812,180318,15958,23792,65605,56885,46890,53214,47308,24661,11226,1464,24511,261405,59214,0.1900877930055341,0.1648219511488424,0.1358618491582882,0.1541853794222467,0.1370729869904094,0.1082229884391388,0.1715701329933648,0.7574102512096891,0.5224639990728132,2024,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
