election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_경제애국당,party_국민대통합당,party_늘푸른한국당,party_민중연합당,party_한국국민당,party_홍익당,party_국민의힘,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_경제애국당,ratio_국민대통합당,ratio_늘푸른한국당,ratio_민중연합당,ratio_한국국민당,ratio_홍익당,ratio_국민의힘,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
19대대통령선거,부산광역시,연제구,20170509,1,175265,137602,137105,497,52454,15,59,20,53,27,55,44351,40071,연제구,대한민국,0.38258269209729767,0.00010940520039385872,0.0004303271215491776,0.00014587360052514497,0.00038656504139163416,0.0001969293607089457,0.00040115240144414865,0.3234820028445352,0.29226505233215416,2017,21130,연제구,201053,97219,103834,16957,17876,25279,27916,31481,34033,27886,15203,5391,632,23145,144846,33062,0.1257330156724843,0.1388489602244184,0.1565806031245492,0.1692737735820902,0.138699745838162,0.1055741520892501,0.1644442012802594,0.7204368997229587,0.5164508860847637,2017
19대대통령선거,부산광역시,영도구,20170509,1,109885,78013,77659,354,30094,9,51,21,46,15,45,25423,21955,영도구,대한민국,0.38751464736862434,0.00011589126823677874,0.0006567171866750795,0.0002704129592191504,0.000592333148765758,0.00019315211372796456,0.0005794563411838936,0.3273670791537362,0.2827103104598308,2017,21040,영도구,123531,62131,61400,7103,10549,16860,13452,16957,21271,20140,13120,4363,444,10026,86610,26895,0.1364839594919493,0.1088957427690215,0.1372691874913989,0.1721915956318656,0.1630359990609644,0.1451214674858942,0.2177186293319085,0.7011195570342666,0.4970412285175381,2017
19대대통령선거,부산광역시,중구,20170509,1,40448,28604,28509,95,9918,4,11,3,14,7,9,10731,7812,중구,대한민국,0.3478901399558034,0.00014030656985513347,0.00038584306710161704,0.0001052299273913501,0.0004910729944929671,0.00024553649724648355,0.0003156897821740503,0.3764074502788593,0.2740187309270757,2017,21010,중구,43799,21696,22103,2055,2677,5845,5602,6480,7694,7215,4566,1613,236,2864,31355,9580,0.1334505354003516,0.1279024635265645,0.1479485833009886,0.1756661110984269,0.1647297883513322,0.1464645311536793,0.2187264549418936,0.715883924290509,0.5046462247996529,2017
19대대통령선거,부산광역시,해운대구,20170509,1,344624,266870,265952,918,102106,31,124,53,99,51,115,81332,82041,해운대구,대한민국,0.3839264228131392,0.0001165623871976898,0.0004662495487907592,0.0001992840813379858,0.000372247623631332,0.00019176392732523162,0.0004324088557333654,0.3058145830826615,0.3084804776801829,2017,21090,해운대구,399670,193944,205726,35248,43058,47530,50980,70094,69650,49182,26659,9860,1064,50172,291393,58105,0.1189231115670428,0.1275552330672805,0.1753796882428003,0.1742687717366827,0.123056521630345,0.0940350789401256,0.1453824405134235,0.7290839942952936,0.5147396602196812,2017
19대대통령선거,서울특별시,강남구,20170509,1,467032,365642,364594,1048,128927,39,121,80,97,49,101,98353,136827,강남구,대한민국,0.3536179970048876,0.00010696829898462399,0.00033187600454203856,0.00021942215176333127,0.00026604935901303916,0.0001343960679550404,0.0002770204666012057,0.2697603361547365,0.3752859344915166,2017,11230,강남구,522514,250087,272427,43530,57015,71238,87259,95979,78705,54844,27974,9140,1510,63845,396963,61706,0.1363370168072051,0.166998396215221,0.1836869442732634,0.1506275429940633,0.1049617809283579,0.073919550480944,0.1180944434024734,0.7597174429776045,0.5213774176385705,2017
19대대통령선거,서울특별시,강동구,20170509,1,376431,297476,296511,965,122511,29,168,54,123,56,88,66339,107143,강동구,대한민국,0.4131752279004826,9.78041286832529e-05,0.0005665894351305686,0.00018211803272053987,0.00041482440786345194,0.00018886314504352284,0.0002967849422112502,0.22373200319718325,0.3613457848106816,2017,11250,강동구,423978,209931,214047,37018,39281,56487,68187,69376,71798,51997,24020,8161,1206,50769,318730,54479,0.1332309695314379,0.1608267410101467,0.1636311318040087,0.1693436923613961,0.122640797399865,0.0787470104580898,0.1284948747340664,0.7517607045648595,0.5048540254447165,2017
19대대통령선거,서울특별시,강북구,20170509,1,281434,210614,209902,712,89645,34,145,45,123,53,93,42592,77172,강북구,대한민국,0.4270802565006527,0.00016198035273603872,0.0006907985631389886,0.0002143857609741689,0.0005859877466627283,0.0002524987851473545,0.0004430639060132824,0.20291374069804005,0.3676572876866347,2017,11090,강북구,313698,152464,161234,22312,25737,42899,44382,50745,52602,40851,26989,8321,963,31030,228382,54286,0.1367525454417943,0.1414800221869441,0.1617638620584128,0.1676835682726699,0.130223973375667,0.1156303196067555,0.1730517886629816,0.7280314187530682,0.5139784123583829,2017
19대대통령선거,서울특별시,강서구,20170509,1,501800,397108,395807,1301,175882,56,248,77,215,60,142,77170,141957,강서구,대한민국,0.4443630355198367,0.00014148309655968692,0.0006265679990500421,0.0001945392577695695,0.0005431940314345123,0.00015158903202823598,0.00035876070913349185,0.19496876002698285,0.3586520703272049,2017,11160,강서구,581675,282678,298997,52946,48824,82439,105826,92823,90601,66746,32772,11568,1608,70300,438069,73306,0.1417269093565994,0.1819332101259294,0.1595788025959513,0.1557588000171917,0.1147479262474749,0.0789925645764387,0.1260257016375123,0.7531164309966906,0.5140275927278979,2017
19대대통령선거,서울특별시,관악구,20170509,1,446035,351240,350005,1235,159854,58,197,79,293,73,113,60463,128875,관악구,대한민국,0.45671918972586106,0.0001657119184011657,0.0005628491021556835,0.00022571106127055327,0.0008371308981300267,0.00020856844902215682,0.00032285253067813316,0.17274896072913243,0.3682090255853488,2017,11210,관악구,511687,257091,254596,32706,34390,104380,94704,74606,73289,57163,32958,9227,1075,43704,399771,68212,0.2039918934817574,0.1850818957683115,0.1458039778223797,0.1432301387371576,0.1117147787612349,0.0845438715464727,0.1333080574648173,0.7812803530283161,0.4975619861360558,2017
19대대통령선거,서울특별시,광진구,20170509,1,305172,240030,239231,799,105512,24,120,48,127,48,65,46680,86607,광진구,대한민국,0.44104651989081683,0.00010032144663526048,0.0005016072331763024,0.00020064289327052095,0.0005308676551115867,0.00020064289327052095,0.0002717039179704971,0.19512521370558164,0.36202248036416684,2017,11050,광진구,363934,177156,186778,26602,30908,66517,62019,57778,57481,37769,20017,6562,825,36540,284819,42575,0.182772150994411,0.1704127671500876,0.1587595553039837,0.1579434732671308,0.1037798062286018,0.0752993674677276,0.1169854973704023,0.7826116823380064,0.5132194298966296,2017
19대대통령선거,서울특별시,구로구,20170509,1,350524,278805,277714,1091,121077,45,141,57,165,56,98,59567,96508,구로구,대한민국,0.4359773003881691,0.00016203720374197915,0.000507716571724868,0.00020524712473984026,0.0005941364137205902,0.0002016462979900185,0.00035288102148253237,0.21449044700663272,0.34750858797179834,2017,11170,구로구,436869,218428,218441,38484,33124,56978,74323,71612,73059,55432,27691,8448,965,49929,327225,59715,0.1304235365750373,0.1701265138977588,0.1639209923340864,0.1672331980525054,0.1268847183022828,0.0849316385461087,0.1366885725469191,0.7490231625498719,0.5000148786020523,2017
19대대통령선거,서울특별시,금천구,20170509,1,204132,155010,154453,557,67423,24,125,37,117,39,61,31271,55356,금천구,대한민국,0.43652761681547136,0.00015538707567998032,0.0008093076858332308,0.0002395550750066363,0.000757511993939904,0.00025250399797996804,0.00039494215068661663,0.20246288514952768,0.3584002900558746,2017,11180,금천구,249930,127252,122678,17676,17825,35668,39983,40271,46725,32005,15862,4806,590,23593,192087,34250,0.1427119593486176,0.1599767935021806,0.1611291161525227,0.1869523466570639,0.128055855639579,0.0850558156283759,0.1370383707438082,0.7685631976953547,0.4908494378425959,2017
19대대통령선거,서울특별시,노원구,20170509,1,464422,374213,372907,1306,158167,37,168,85,210,81,120,68138,145901,노원구,대한민국,0.42414596668874543,9.92204490663892e-05,0.00045051447143657804,0.00022793886947684007,0.0005631430892957225,0.00021721233444263582,0.0003217960510261272,0.1827211610401521,0.39125304700635816,2017,11110,노원구,543495,263654,279841,45633,62979,77266,73191,95603,87699,58294,33139,12966,1660,66976,404900,71619,0.1421650613161114,0.1346672922473988,0.1759041021536536,0.1613611900753457,0.1072576564641809,0.0878848931452911,0.1317749013330389,0.7449930542139303,0.5148915813392948,2017
19대대통령선거,서울특별시,도봉구,20170509,1,293679,229233,228382,851,94898,30,162,43,152,38,79,47813,85167,도봉구,대한민국,0.41552311478137505,0.0001313588636582568,0.0007093378637545866,0.00018828103791016806,0.000665551575868501,0.00016638789396712525,0.0003459116743000762,0.20935537826974104,0.3729146780394252,2017,11100,도봉구,332586,161944,170642,25795,30310,44924,45630,53558,58116,42148,24682,8921,1169,35920,244595,52071,0.1350748377863169,0.137197597012502,0.1610350405609376,0.1747397665566199,0.1267281244550281,0.1045504020012868,0.1565640165250491,0.735433842675278,0.5130763171029448,2017
19대대통령선거,서울특별시,동대문구,20170509,1,304972,236092,235265,827,98958,41,150,44,160,80,84,51991,83757,동대문구,대한민국,0.42062355216458036,0.00017427156610630564,0.0006375789003889231,0.0001870231441140841,0.0006800841604148513,0.00034004208020742564,0.00035704418421779693,0.22098909740080336,0.3560113063991669,2017,11060,동대문구,357380,176460,180920,25804,29701,65689,53417,53672,54502,41450,25887,8617,992,34849,269496,53035,0.1838071520510381,0.1494683530135989,0.1501818792321898,0.1525043371201522,0.1159829872964351,0.0993228496278471,0.1483994627567295,0.7540880855112205,0.5062398567351278,2017
19대대통령선거,서울특별시,동작구,20170509,1,342434,276685,275828,857,121722,25,145,40,133,42,81,54815,98825,동작구,대한민국,0.44129675014864334,9.063619356990588e-05,0.0005256899227054541,0.00014501790971184941,0.0004821845497918993,0.00015226880519744187,0.00029366126716649506,0.19872891802137563,0.35828487318183794,2017,11200,동작구,399771,195019,204752,31524,31595,69635,67416,61175,60028,45012,26287,8796,1060,42011,302577,55183,0.1741872221847007,0.1686365444216814,0.1530251068736851,0.1501559642895557,0.112594460328538,0.0904092593009498,0.1380365259110841,0.7568758114020276,0.5121732191679736,2017
19대대통령선거,서울특별시,마포구,20170509,1,320483,256992,256233,759,117336,26,134,38,108,47,86,46928,91530,마포구,대한민국,0.4579269649108429,0.00010147014631214559,0.000522961523301058,0.00014830252153313585,0.00042149137698891244,0.00018342680294887857,0.0003356320224170969,0.18314580869755262,0.3572139419981033,2017,11140,마포구,368848,175330,193518,31224,30437,61814,67458,62369,51480,34917,22635,8427,931,41993,280089,46766,0.167586648158591,0.182888344250206,0.1690913330152257,0.1395696872424413,0.094665011061467,0.086737626339305,0.1267893549646467,0.7593615798377652,0.5246551424977226,2017
19대대통령선거,서울특별시,서대문구,20170509,1,268987,212076,211359,717,93768,25,110,72,119,27,64,40849,76325,서대문구,대한민국,0.44364327991710784,0.00011828216446898405,0.0005204415236635298,0.0003406526336706741,0.0005630231028723641,0.00012774473762650277,0.00030280234104059915,0.19326832545574119,0.3611154481238083,2017,11130,서대문구,321345,151132,170213,23414,28625,61827,46305,49512,47919,33552,22920,8441,949,32337,242443,46565,0.1924006908462867,0.1440974653409886,0.1540773934556318,0.149120104560519,0.1044111468981935,0.1005461419969192,0.1449065645956837,0.7544632715617171,0.529689274766995,2017
19대대통령선거,서울특별시,서초구,20170509,1,362519,292916,292092,824,106416,28,96,55,93,28,84,75411,109881,서초구,대한민국,0.3643235692863892,9.586020842748176e-05,0.000328663571751366,0.00018829683798255345,0.0003183928351341358,9.586020842748176e-05,0.00028758062528244524,0.25817550634731523,0.37618627007929006,2017,11220,서초구,414550,198241,216309,41646,43523,53742,67847,76589,60337,43418,22927,7542,1178,58126,306502,49922,0.129639367989386,0.1636642142081775,0.1847521408756482,0.1455481847786756,0.1047352550958871,0.0763406103003256,0.1204245567482812,0.7393607526233265,0.5217923049089374,2017
19대대통령선거,서울특별시,성동구,20170509,1,259009,203175,202512,663,86686,16,94,46,108,41,58,40870,74593,성동구,대한민국,0.42805364620368175,7.90076637433831e-05,0.00046417002449237576,0.00022714703326222644,0.000533301730267836,0.00020245713834241922,0.00028640278106976377,0.20181520107450424,0.368338666350636,2017,11040,성동구,302367,149060,153307,25097,23279,49441,52126,48371,47745,32121,18956,6510,785,32628,230303,39436,0.1635132140742872,0.1723931513690316,0.1599744681132531,0.1579041363640873,0.1062318308545575,0.0868183366571087,0.1304242857190103,0.7616671131439608,0.5070229224750056,2017
19대대통령선거,서울특별시,성북구,20170509,1,378024,295866,294922,944,129263,34,190,55,172,65,107,57991,107045,성북구,대한민국,0.4382955493316877,0.00011528471934952293,0.0006442381375414516,0.0001864899871830518,0.0005832050508269984,0.0002203972575799703,0.00036280779324702805,0.19663165175877012,0.36296037596381414,2017,11080,성북구,445417,215068,230349,36852,43326,75124,63673,73439,65880,48055,30889,10649,1275,50926,331288,63203,0.168659929908378,0.1429514365190372,0.1648769579966638,0.147906343942867,0.1078876648174631,0.0961189177781719,0.1418962455406955,0.7437704443252053,0.5171535886596156,2017
19대대통령선거,서울특별시,송파구,20170509,1,546867,441198,439927,1271,177328,32,166,68,156,79,151,99206,162741,송파구,대한민국,0.40308505729359645,7.273934084518568e-05,0.0003773353306344007,0.00015457109929601956,0.0003546042866202802,0.00017957524771155213,0.0003432387646132199,0.2255055952464841,0.3699272833901988,2017,11240,송파구,633953,307723,326230,58800,61192,86974,109211,107252,100506,70683,32219,11046,1610,80931,479690,73332,0.1371931357687399,0.1722698685864725,0.1691797341443293,0.1585385667391746,0.1114956471536533,0.0707860046407225,0.1156741903579603,0.7566649262642499,0.5145965079430178,2017
19대대통령선거,서울특별시,양천구,20170509,1,386393,310886,309940,946,133853,32,194,60,121,61,88,61236,114295,양천구,대한민국,0.43186745821771955,0.00010324578950764664,0.0006259275988901077,0.00019358585532683746,0.0003903981415757889,0.00019681228624895142,0.00028392592114602825,0.1975737239465703,0.36876492224301477,2017,11150,양천구,452111,222503,229608,40644,53803,57670,62998,83063,76588,48764,23556,8584,1063,60341,338750,53020,0.1275571706948072,0.1393418872798936,0.18372258140147,0.1694008772182052,0.1078584683849762,0.0734399295748168,0.1172720858373275,0.7492629022518806,0.5078575836464939,2017
19대대통령선거,서울특별시,영등포구,20170509,1,316011,248833,248017,816,105834,37,138,50,122,52,86,53989,87709,영등포구,대한민국,0.4267207489809166,0.00014918332211098434,0.0005564134716571848,0.00020159908393376262,0.0004919017647983808,0.0002096630472911131,0.0003467504243660717,0.21768265884999818,0.3536410810549277,2017,11190,영등포구,393560,196929,196631,30767,26128,55881,70890,63744,66665,47752,24453,8692,1058,39869,300105,53586,0.1419885150929972,0.1801250127045431,0.16196767964224,0.169389673747332,0.1213334688484602,0.0869066978351458,0.1361571297896127,0.7625393840837483,0.49962140461429,2017
19대대통령선거,서울특별시,용산구,20170509,1,197962,148157,147660,497,58081,17,68,23,72,32,51,35529,53787,용산구,대한민국,0.3933428145740214,0.00011512935121224435,0.0004605174048489774,0.00015576323987538941,0.00048760666395774075,0.00021671407287010702,0.00034538805363673304,0.24061357171881348,0.3642624949207639,2017,11030,용산구,223891,108467,115424,17375,17035,33113,39350,37577,34248,24351,15436,6216,781,23214,168123,32554,0.1478978610127249,0.175755166576593,0.1678361345476146,0.1529672921198261,0.1087627461577285,0.1001960775555962,0.1454011103617385,0.7509145075058845,0.5155365780670058,2017
19대대통령선거,서울특별시,은평구,20170509,1,413086,317275,316115,1160,140180,49,188,656,160,61,115,60541,114165,은평구,대한민국,0.4434462141942015,0.00015500688040744667,0.000594720275848979,0.0020751941540262248,0.0005061449156161524,0.0001929677490786581,0.0003637916580991095,0.19151574585198425,0.3611502143207377,2017,11120,은평구,466243,225813,240430,38678,43056,60894,71139,78950,74562,55220,34586,11614,1371,53575,341559,71109,0.1306057141876661,0.1525792344335464,0.1693323009675212,0.1599208996167234,0.1184360944829198,0.1020304862485871,0.1525148903039831,0.7325772183174868,0.5156753023637889,2017
19대대통령선거,서울특별시,종로구,20170509,1,133769,102566,102202,364,42512,5,78,31,63,26,47,22553,36887,종로구,대한민국,0.41596054871724625,4.892272166885188e-05,0.0007631944580340893,0.00030332087434688167,0.0006164262930275337,0.0002543981526780298,0.0004598735836872077,0.22067082835952329,0.3609224868397879,2017,11010,종로구,157277,76670,80607,9716,15200,28682,21761,24214,24973,17196,11456,4437,603,13733,119870,23674,0.1823661438099658,0.1383609809444483,0.1539576670460398,0.1587835474989986,0.1093357579302758,0.1048850117944772,0.1505242343127094,0.762158484711687,0.5125161339547423,2017
19대대통령선거,서울특별시,중구,20170509,1,109836,82852,82595,257,34062,12,53,21,55,18,25,18059,30290,중구,대한민국,0.41239784490586595,0.00014528724499061687,0.0006416853320418912,0.0002542526787335795,0.0006658998728736607,0.0002179308674859253,0.0003026817603971185,0.21864519644046249,0.3667292208971487,2017,11020,중구,127896,62195,65701,8612,8886,21456,21164,19550,20736,15291,9039,3436,434,11035,97649,19212,0.1677613060611747,0.1654782010383436,0.1528585725902295,0.1621317320322762,0.1195580784387314,0.100933571026459,0.1502158003377744,0.7635031588165384,0.5137064489898042,2017
19대대통령선거,서울특별시,중랑구,20170509,1,351986,265706,264744,962,111450,34,155,74,152,65,90,56918,95806,중랑구,대한민국,0.42097271326262353,0.00012842595110748497,0.0005854712476958873,0.00027951530535158493,0.0005741395461275799,0.0002455202006466624,0.00033995104704922493,0.21499259662164205,0.361881666817756,2017,11070,중랑구,396892,196346,200546,30608,31450,56425,62561,62191,70229,49346,27178,8564,1030,41192,298451,57249,0.142167138667446,0.157627263840037,0.1566950203077915,0.1769473811515475,0.1243310522761859,0.0926498896425224,0.144243270209528,0.7519703093032866,0.505291111939772,2017
19대대통령선거,세종특별자치시,세종특별자치시,20170509,1,189421,152801,152237,564,77767,34,88,42,126,50,76,23364,50690,세종특별자치시,대한민국,0.5108285108088046,0.00022333598271116745,0.0005780460728994922,0.0002758856257020304,0.0008276568771060912,0.0003284352686928933,0.0004992216084131979,0.1534712323548152,0.33296767540085526,2017,29010,세종시,276589,139347,137242,42638,32629,34826,50889,49612,32278,20229,11196,5330,659,55731,195460,25398,0.1259124549421705,0.1839877941639038,0.1793708354272946,0.1167002303056159,0.0731373988119556,0.0621318996778613,0.0918257775978075,0.706680309050613,0.4961947149018941,2017
19대대통령선거,울산광역시,남구,20170509,1,276867,219569,218651,918,80662,29,128,66,146,36,103,63590,73891,남구,대한민국,0.36890752843572633,0.00013263145377793835,0.0005854077959853831,0.00030185089480496314,0.0006677307672958276,0.000164645942620889,0.00047107033583198795,0.2908287636461759,0.3379403707277808,2017,26020,남구,333117,170349,162768,30537,35642,47639,47361,59593,62577,34064,13439,4641,583,42635,258810,31672,0.1430098133688764,0.1421752717513666,0.1788951029217962,0.1878529165428363,0.1022583656793258,0.0560253604589378,0.0950777054308246,0.7769342303154747,0.4886211151037023,2017
19대대통령선거,울산광역시,동구,20170509,1,138379,109054,108471,583,44931,17,105,39,139,36,48,23779,39377,동구,대한민국,0.41422131260890005,0.00015672391699163833,0.0009680006637718837,0.00035954310368669967,0.0012814484977551604,0.00033188594186464587,0.0004425145891528611,0.21921988365553927,0.36301868702233775,2017,26030,동구,172306,91965,80341,20709,16992,21397,32198,26967,29346,18000,6200,1928,289,26746,130317,15243,0.1241802374844752,0.1868652281406335,0.156506447831184,0.17031327986257,0.1044653117128829,0.0488491404826297,0.0884647081355263,0.7563114459159866,0.4662693115735958,2017
19대대통령선거,울산광역시,북구,20170509,1,151453,122933,122378,555,52058,20,85,31,137,48,58,26742,43199,북구,대한민국,0.42538691594894507,0.00016342806713624998,0.0006945692853290624,0.00025331350406118745,0.0011194822598833123,0.000392227361127,0.00047394139469512497,0.21851966856787985,0.3529964536109431,2017,26040,북구,196147,102170,93977,26844,22845,24665,33203,35892,32983,13599,5927,2315,303,35099,147457,13591,0.1257475260901263,0.16927610414638,0.1829852100720378,0.1681544963726185,0.069330655069922,0.0435642655763279,0.0692898693326943,0.7517678067979627,0.4791151534308452,2017
19대대통령선거,울산광역시,울주군,20170509,1,175979,136353,135606,747,48486,41,127,51,104,48,107,42512,44130,울주군,대한민국,0.3575505508605814,0.00030234650384201287,0.0009365367314130643,0.000376089553559577,0.0007669277170626669,0.0003539666386443078,0.000789050631977936,0.31349645295930856,0.32542807840361043,2017,26510,울주군,222160,116628,105532,22670,23783,28739,30623,40441,38037,22432,11785,5250,667,31401,164054,26705,0.1293617212819589,0.1378420957868203,0.1820354699315808,0.1712144400432121,0.1009722722362261,0.0796813107670147,0.1202061577241627,0.7384497659344617,0.4750270075621174,2017
19대대통령선거,울산광역시,중구,20170509,1,198415,157051,156256,795,56657,21,130,53,115,52,95,47808,51325,중구,대한민국,0.362590876510342,0.00013439483923817326,0.0008319680524267869,0.00033918697522015154,0.0007359717386852345,0.00033278722097071473,0.0006079766536964981,0.30595945115707557,0.3284673868523449,2017,26010,중구,233343,118977,114366,23336,22899,29439,33361,39079,43928,27028,12075,3926,407,31236,174900,27207,0.1261619161491881,0.1429697912515053,0.1674744903425429,0.1882550580047398,0.1158294870641073,0.0703170868635442,0.1165965981409341,0.7495403761844153,0.4901196950412054,2017
19대대통령선거,인천광역시,강화군,20170509,1,59875,43938,43611,327,12153,11,58,22,27,33,53,17138,14116,강화군,대한민국,0.278668225906308,0.00025222994198711334,0.0013299396941138704,0.0005044598839742267,0.0006191098576047327,0.0007566898259613401,0.0012152897204833642,0.3929742496159226,0.32367980555364473,2017,23510,강화군,63737,32025,31712,3759,4875,5270,5268,7782,11833,11119,8944,4651,616,5451,39125,19161,0.0826835276213188,0.0826521486734549,0.1220954861383497,0.1856535450366349,0.1744512606492304,0.222963114046786,0.3006260100098843,0.6138506675871158,0.4975445973296515,2017
19대대통령선거,인천광역시,계양구,20170509,1,271262,205824,205018,806,88890,39,188,41,193,73,57,37504,78033,계양구,대한민국,0.43357168638851223,0.0001902271995629652,0.0009169926543035246,0.0001999824405661942,0.000941380756811597,0.0003560662966178579,0.0002780243685920261,0.18293027929254993,0.3806153606024837,2017,23070,계양구,318104,158179,159925,28073,32527,47906,45240,54628,62653,29124,13987,6002,830,38977,247626,31501,0.150598546387345,0.1422176395141211,0.17173000025149,0.1969575987727284,0.0915549631567034,0.0654471493599577,0.0990273621205643,0.7784435279028242,0.5027443854839927,2017
19대대통령선거,인천광역시,남동구,20170509,1,430938,327425,326203,1222,136132,59,267,80,251,97,89,66648,122580,남동구,대한민국,0.4173229553376272,0.00018086896809655338,0.0008185087200301653,0.0002452460584360046,0.0007694595083429643,0.00029736084585365555,0.0002728362400100551,0.20431449128303542,0.37577827303856803,2017,23050,남동구,534052,268110,265942,56067,52886,71180,86834,93104,89538,51933,26107,10155,1446,75276,400545,58231,0.133282901290511,0.1625946537041336,0.1743350834750174,0.1676578310726296,0.0972433395998891,0.070607356586999,0.1090361987222218,0.7500112348610247,0.4979702351081917,2017
19대대통령선거,인천광역시,동구,20170509,1,59362,44672,44475,197,16501,21,42,10,42,19,28,11510,16302,동구,대한민국,0.37101742551995504,0.0004721753794266442,0.0009443507588532884,0.00022484541877459247,0.0009443507588532884,0.00042720629567172567,0.0006295671725688589,0.25879707700955595,0.36654300168634063,2017,23020,동구,68172,34284,33888,6121,5862,7197,9942,10893,10867,9181,6124,2311,291,8185,47234,12753,0.1055712022531244,0.145837000528076,0.1597870093293434,0.1594056210761016,0.1346740597312679,0.1279997652995364,0.1870709382151029,0.6928651059085842,0.497095581763774,2017
19대대통령선거,인천광역시,미추홀구,20170509,1,352503,254020,253013,1007,96338,57,254,44,142,82,93,60976,95027,남구,대한민국,0.3807630437961686,0.00022528486678550114,0.0010039009853248647,0.00017390410769407106,0.0005612359839217748,0.00032409401888440514,0.0003675700458079229,0.24099947433531083,0.37558149186010203,2017,23090,미추홀구,421851,213845,208006,36205,36784,62670,64724,66960,69600,48458,28191,10160,1311,48339,313742,59770,0.1485595624995555,0.1534285802333051,0.1587290299181464,0.1649871637142024,0.1148699422307876,0.0940189782648375,0.1416850973447971,0.743727050546283,0.4930793099933389,2017
19대대통령선거,인천광역시,부평구,20170509,1,455450,345398,344065,1333,146859,72,263,64,222,107,103,67061,129314,부평구,대한민국,0.42683504570357345,0.0002092627846482496,0.0007643904494790229,0.00018601136413177742,0.0006452269193321029,0.0003109877494078154,0.0002993620391495793,0.1949079389068926,0.3758417740833854,2017,23060,부평구,538234,266993,271241,48617,50921,76426,83884,89104,96292,56054,28527,11561,1499,66165,408583,63486,0.1419940026085308,0.1558504293671525,0.1655488133414091,0.1789035995496382,0.1041442941174284,0.0772656502562082,0.1179524147489753,0.7591177814853762,0.5039462389964217,2017
19대대통령선거,인천광역시,서구,20170509,1,404034,306672,305569,1103,132399,64,238,76,177,86,80,56659,115790,서구,대한민국,0.43328675356466134,0.00020944532986003162,0.0007788748204169925,0.0002487163292087875,0.00057924724039415,0.0002814421619994175,0.0002618066623250395,0.1854212960084302,0.3789324178827041,2017,23080,서구,509776,259613,250163,58748,55845,66410,83662,94279,84015,42862,20210,8228,1132,79714,384123,45939,0.1302729041775211,0.1641152192335457,0.1849420137472144,0.1648076802360252,0.0840800665390289,0.0580058692445309,0.090116050971407,0.7535133078057814,0.4907312231254512,2017
19대대통령선거,인천광역시,연수구,20170509,1,262343,208175,207459,716,85853,32,231,40,105,55,67,42223,78853,연수구,대한민국,0.4138311666401554,0.0001542473452585812,0.0011134730235853832,0.0001928091815732265,0.0005061241016297196,0.0002651126246631865,0.0003229553791351544,0.20352455183915857,0.3800895598648408,2017,23040,연수구,337595,168613,168982,37344,41561,48821,50065,61665,56885,26029,12677,5516,826,51777,257341,28477,0.1446141086212769,0.1482989973192731,0.1826596957893333,0.1685007183163257,0.0771012603859654,0.0563367348450065,0.0843525526148195,0.762277284912395,0.5005465128334247,2017
19대대통령선거,인천광역시,옹진군,20170509,1,18872,14747,14562,185,3935,5,18,11,17,23,28,5857,4668,옹진군,대한민국,0.27022387034747974,0.0003433594286499107,0.0012360939431396785,0.0007553907430298036,0.0011674220574096966,0.0015794533717895893,0.0019228128004395001,0.4022112347205054,0.32056036258755666,2017,23520,옹진군,19294,11004,8290,1331,1106,2490,2280,2442,3619,3033,1992,963,163,1745,13171,4378,0.1290556649735669,0.1181714522649528,0.1265678449258837,0.1875712656784492,0.1571991292629833,0.1616046439307557,0.2269099201824401,0.6826474551674095,0.4296672540686224,2017
19대대통령선거,인천광역시,중구,20170509,1,94392,69220,68988,232,28030,14,59,22,54,19,27,16261,24502,중구,대한민국,0.4063025453702093,0.00020293384356699716,0.000855221197889488,0.00031889603989099555,0.0007827448251869891,0.00027541021626949615,0.00039137241259349455,0.2357076593030672,0.355163216791326,2017,23010,중구,115152,59415,55737,11966,12174,13030,18551,20556,16909,12537,7493,2699,444,16318,82927,15907,0.1131547867166875,0.1611001111574267,0.1785118799499791,0.1468406975128525,0.1088734889537307,0.092364874253161,0.138139155203557,0.7201524940947617,0.4840298040850354,2017
19대대통령선거,전라남도,강진군,20170509,1,32299,25175,25006,169,12476,6,45,9,70,17,21,768,11594,강진군,대한민국,0.4989202591378069,0.00023994241382068303,0.0017995681036551228,0.00035991362073102453,0.0027993281612413022,0.0006798368391586019,0.0008397984483723906,0.030712628969047428,0.4636487243061665,2017,36590,강진군,33637,16212,17425,2441,2752,2594,2746,3948,5768,5297,5248,2775,297,3398,19263,10976,0.077117459939947,0.0816362933674227,0.117370752445224,0.1714778369057882,0.1574753991140708,0.2473466718197223,0.3263073401314029,0.5726729494306865,0.5180307399589738,2017
